    0.197749192376923747E+04   -0.604382841389838177E+03    0.783641242852913820E+03   -0.542450342823475694E+03    0.137194513804611233E+03    0.203239156526962006E-01    0.545475927322591758E-02    0.137390489096043922E+01   -0.699140760696227659E+01    0.136372570812432237E+01    0.785117259074028198E+02    0.203389583438462651E+02    0.274928942750505367E+01    0.189502275082964104E+03
    0.196841378242230712E+04   -0.574913105845245809E+03    0.756916404242829230E+03   -0.541009594924548765E+03    0.141651779566492223E+03    0.161540266098825214E-03   -0.232370919737974191E-01   -0.111685775428224243E+01   -0.655964280139832745E+01    0.881467368988233302E+00    0.785475764960430780E+02    0.186204525713327627E+02    0.391949403364478233E+01    0.189506283382845794E+03
    0.193741923320779551E+04   -0.440418094046535771E+03    0.539531414087995472E+03   -0.386223522665317432E+03    0.100841060455089973E+03   -0.102719998404730006E-01    0.148796772120931564E-01    0.214984712619907370E+01    0.984686977857123580E+01    0.100236173447933785E+01    0.790143467002584714E+02    0.193173547036625628E+02    0.381148653810811400E+01    0.189508495118027525E+03
    0.199925730123167432E+04   -0.713302131139589619E+03    0.984899863725323485E+03   -0.704330927901089126E+03    0.184587700301914992E+03    0.219445730362011204E-02   -0.211505091085690822E-01   -0.461182445146556041E+00    0.281151652894794601E+01    0.909566822281606013E+00    0.773989788233257343E+02    0.185548796061197336E+02    0.373453768961142574E+01    0.189508879334023788E+03
    0.201882928331779385E+04   -0.788632339238381064E+03    0.108755018085328629E+04   -0.761980689906377847E+03    0.195643672089015126E+03    0.684251012900993771E-02   -0.996764222091073293E-02    0.151958146656866067E+01    0.790145511021584923E-01    0.125429522057224685E+01    0.774727012113499995E+02    0.194262692577540115E+02    0.219399721025818950E+01    0.189511319430201524E+03
    0.201882928331779385E+04   -0.788632339238381064E+03    0.108755018085328629E+04   -0.761980689906377847E+03    0.195643672089015126E+03    0.684251012900993771E-02   -0.996764222091073293E-02    0.151958146656866067E+01    0.790145511021584923E-01    0.125429522057224685E+01    0.774727012113499995E+02    0.194262692577540115E+02    0.219399721025818950E+01    0.189511319430201524E+03
    0.199236377690630525E+04   -0.681791874022337652E+03    0.933079020702483831E+03   -0.667955784914621290E+03    0.175346537687461023E+03    0.370484774317603183E-02    0.576958724405329804E-03   -0.218869064561288429E+01    0.847612432152780926E+01    0.831364208634212787E+00    0.776560364679544080E+02    0.179871106852083855E+02    0.407288548627717528E+01    0.189515922078619923E+03
    0.197166137312536648E+04   -0.594499101450741364E+03    0.796860164752441051E+03   -0.574717300648769196E+03    0.151748862159724013E+03    0.203046340892392152E-01    0.168941257781263232E-02   -0.270011400219567665E+01   -0.454031379779698963E+01    0.844709721759876908E+00    0.778939598015112153E+02    0.186610643404619232E+02    0.504918556658497053E+01    0.189524576014753677E+03
    0.197166137312536648E+04   -0.594499101450741364E+03    0.796860164752441051E+03   -0.574717300648769196E+03    0.151748862159724013E+03    0.203046340892392152E-01    0.168941257781263232E-02   -0.270011400219567665E+01   -0.454031379779698963E+01    0.844709721759876908E+00    0.778939598015112153E+02    0.186610643404619232E+02    0.504918556658497053E+01    0.189524576014753677E+03
    0.198652638549814947E+04   -0.641314655308987312E+03    0.838611872643202332E+03   -0.577828010734004238E+03    0.145558406894949258E+03    0.192025328025522413E-01    0.296144438392982323E-01    0.118206996364447292E+01   -0.393253332234118957E+00    0.142209360664609230E+01    0.784794960890932458E+02    0.201304589423306197E+02    0.217609666877233821E+01    0.189525981892210496E+03
    0.195418150065350528E+04   -0.508693428116658652E+03    0.641639361579302204E+03   -0.452601732841336343E+03    0.116685497450743242E+03   -0.804947549539747342E-02    0.835681533661514209E-02   -0.115024907937533527E+01    0.648980071234883482E+01    0.104621112762296509E+01    0.786470156206256235E+02    0.196906374785891281E+02    0.417088931140026098E+01    0.189526789886752937E+03
    0.200941965164648718E+04   -0.745625956300130383E+03    0.101511486512096599E+04   -0.708779922193892162E+03    0.181260942258393698E+03    0.524773628796992853E-02    0.848203446222406399E-02   -0.115893322905127105E+01    0.139557052570094164E+01    0.115518474465467302E+01    0.778214217644939339E+02    0.199275163420008781E+02    0.374053659038540065E+01    0.189530063408699021E+03
    0.197985786167908827E+04   -0.624232440430064344E+03    0.835362115726207776E+03   -0.595702454506935283E+03    0.155773864263616815E+03   -0.663184726473531327E-02    0.433596741162745047E-02   -0.826291754667704659E+00    0.264656920952612218E+01    0.876511103385253953E+00    0.785432365553048157E+02    0.183236415950842684E+02    0.362089150351780109E+01    0.189532599600910999E+03
    0.198986664991207999E+04   -0.668657294120620463E+03    0.906384569450064191E+03   -0.643991831314834599E+03    0.167624615712526065E+03   -0.256547043979260536E-02   -0.135613589764549403E-01   -0.223380634047965376E+01    0.394005921044808360E+00    0.105256295766124186E+01    0.775524333923190028E+02    0.191186357913706537E+02    0.253132869489228440E+01    0.189533488778174103E+03
    0.200515940224869883E+04   -0.733847226603733361E+03    0.100951923543656630E+04   -0.715800833668969972E+03    0.186162397908624371E+03    0.325423379227096632E-02   -0.438527041393577122E-02   -0.799795751128902666E+00    0.250254587599512135E+00    0.994834331787561976E+00    0.777940019821020030E+02    0.184776640269254564E+02    0.292560845103363931E+01    0.189534302406406795E+03
    0.201621247868503087E+04   -0.781164204401068673E+03    0.108265677407284511E+04   -0.763889928240079826E+03    0.197502739073319390E+03    0.143185025216574502E-02    0.147099397298582346E-01   -0.356588437189910223E+01   -0.819899524181679062E+01    0.111111234522714275E+01    0.773216721761903472E+02    0.192154059213636366E+02    0.313087538077302341E+01    0.189537275904776806E+03
    0.201584625256333220E+04   -0.775301467459157720E+03    0.106520034285040219E+04   -0.745439229024564156E+03    0.191107850631469773E+03    0.165904323625998273E-01   -0.593340048715162993E-02   -0.824394346521461596E+00   -0.920064569733924920E+01    0.118203356700434070E+01    0.778196734196298792E+02    0.199711558099435678E+02    0.337222225778837048E+01    0.189545669559027317E+03
    0.202252765273307068E+04   -0.805442832144956810E+03    0.111557370562684991E+04   -0.782313131684178188E+03    0.201038784858384133E+03    0.574362166760522541E-02    0.132272140976787966E-01   -0.174094573679791065E+01    0.149805080186473027E+01    0.115462213152434279E+01    0.776294057958650257E+02    0.194567914854751507E+02    0.372257014318376633E+01    0.189552084646854212E+03
    0.197821825658792386E+04   -0.617157896906725910E+03    0.820286596868374545E+03   -0.579833018030668427E+03    0.149837173546722624E+03   -0.478780007040668920E-02    0.139151109773862913E-01   -0.220183627943317717E+01    0.303550111884358209E+01    0.117234443233312202E+01    0.780515407658448908E+02    0.203647418035249963E+02    0.259000322959904095E+01    0.189556767198021504E+03
    0.199438648598717282E+04   -0.683334513787469405E+03    0.922737940487404558E+03   -0.650971936383401953E+03    0.168383756247779274E+03   -0.356201400275857338E-02   -0.652110771581249082E-02    0.441748745377983809E+00   -0.705015650631366597E+01    0.100390898493247382E+01    0.779336019143127459E+02    0.191439545830504514E+02    0.354157976047992085E+01    0.189557614144608152E+03
    0.198502581062327954E+04   -0.651284146983640312E+03    0.885371370179598671E+03   -0.634677950156848965E+03    0.166686541413751911E+03    0.254977211562490425E-02   -0.929834978071042428E-02   -0.196291602478625560E+01   -0.799625008957522176E+01    0.883426173241764534E+00    0.778170292131005965E+02    0.197406875379048472E+02    0.522085072906755965E+01    0.189558546095630646E+03
    0.197847534420319062E+04   -0.617359985350325587E+03    0.821142352084732011E+03   -0.582125381084241781E+03    0.151094932438610158E+03    0.137379012942631107E-01   -0.186366049722863636E-02    0.368264895762193056E+01    0.132991485030031953E+01    0.103282585827775431E+01    0.780240538986172112E+02    0.194414778611077850E+02    0.305756118953919209E+01    0.189559583672459866E+03
    0.201039021781163865E+04   -0.752646407165037999E+03    0.102998869420912615E+04   -0.721169749940037946E+03    0.184910908530522647E+03   -0.983828920497131776E-02    0.631586930455263484E-02   -0.167146889551087341E+01    0.528842532244518537E+01    0.128836156211966468E+01    0.778119414441143533E+02    0.200846767918030196E+02    0.233469637071852709E+01    0.189561163594729948E+03
    0.201039021781163865E+04   -0.752646407165037999E+03    0.102998869420912615E+04   -0.721169749940037946E+03    0.184910908530522647E+03   -0.983828920497131776E-02    0.631586930455263484E-02   -0.167146889551087341E+01    0.528842532244518537E+01    0.128836156211966468E+01    0.778119414441143533E+02    0.200846767918030196E+02    0.233469637071852709E+01    0.189561163594729948E+03
    0.200421062041032019E+04   -0.729284043310593916E+03    0.100008086118706706E+04   -0.706655281427865702E+03    0.182908900496530805E+03    0.349894554527807600E-02   -0.158472130603826145E-03    0.302113289624085279E+01   -0.533377237944702731E+01    0.107414880308315741E+01    0.776525106249814030E+02    0.189877543488124232E+02    0.377319982173584556E+01    0.189561460918927310E+03
    0.200421062041032019E+04   -0.729284043310593916E+03    0.100008086118706706E+04   -0.706655281427865702E+03    0.182908900496530805E+03    0.349894554527807600E-02   -0.158472130603826145E-03    0.302113289624085279E+01   -0.533377237944702731E+01    0.107414880308315741E+01    0.776525106249814030E+02    0.189877543488124232E+02    0.377319982173584556E+01    0.189561460918927310E+03
    0.198654690637913427E+04   -0.649249083078581862E+03    0.865828733992192610E+03   -0.608174660760336337E+03    0.156396289380581038E+03    0.110618940685984768E-01    0.264224871672524841E-02    0.166483776723100441E+00    0.746252200093953633E+01    0.117810692277843287E+01    0.783189441963281183E+02    0.196345234935558253E+02    0.206592307695509270E+01    0.189564063994125917E+03
    0.197498862495888898E+04   -0.589981156503480634E+03    0.754599392866945891E+03   -0.517871792761422512E+03    0.129765704931595792E+03   -0.778761928037496887E-03    0.833509664827225549E-02   -0.425928460739139592E+00   -0.126303250371936748E+01    0.133930122330259449E+01    0.787669416313513437E+02    0.204568351006077478E+02    0.279781911741241673E+01    0.189566262835924903E+03
    0.198380214740508563E+04   -0.644901150007168326E+03    0.872492497990467200E+03   -0.623174897305269951E+03    0.162927640131985754E+03    0.107678431913029726E-01    0.143044544208699165E-01   -0.210575550853526394E+01    0.845695419851732311E+01    0.939367075255882589E+00    0.778494814145063287E+02    0.190790147868091182E+02    0.386286334752521832E+01    0.189568769188007025E+03
    0.198380214740508563E+04   -0.644901150007168326E+03    0.872492497990467200E+03   -0.623174897305269951E+03    0.162927640131985754E+03    0.107678431913029726E-01    0.143044544208699165E-01   -0.210575550853526394E+01    0.845695419851732311E+01    0.939367075255882589E+00    0.778494814145063287E+02    0.190790147868091182E+02    0.386286334752521832E+01    0.189568769188007025E+03
    0.198089211170016097E+04   -0.637909965356890098E+03    0.872923597941375192E+03   -0.633373920991290106E+03    0.168416870039235619E+03    0.145665654897086938E-02   -0.170834074706949224E-01    0.321463952746928960E+00    0.446043826620705985E+01    0.716065393497133607E+00    0.780158945945072162E+02    0.182952501314667764E+02    0.652702917934601956E+01    0.189575128272829858E+03
    0.200006113650078078E+04   -0.712015344901307799E+03    0.974773562012467664E+03   -0.691417631515279027E+03    0.179780239488280131E+03   -0.915832809613803533E-02    0.681723383927135274E-03    0.515746391645731883E+00    0.506726275616321686E+01    0.949720890333048740E+00    0.777655712407346584E+02    0.191419140161961252E+02    0.320651971306282668E+01    0.189577548286941607E+03
    0.200006113650078078E+04   -0.712015344901307799E+03    0.974773562012467664E+03   -0.691417631515279027E+03    0.179780239488280131E+03   -0.915832809613803533E-02    0.681723383927135274E-03    0.515746391645731883E+00    0.506726275616321686E+01    0.949720890333048740E+00    0.777655712407346584E+02    0.191419140161961252E+02    0.320651971306282668E+01    0.189577548286941607E+03
    0.197860690008156871E+04   -0.595861127305114678E+03    0.746688605811751586E+03   -0.499250515548703333E+03    0.121543594208681498E+03   -0.245270391175296254E-01   -0.364690523302524383E-01   -0.886015601801847019E+00   -0.382521207050384504E+00    0.163250098868536275E+01    0.788358423626179388E+02    0.204574557250492894E+02    0.190999578727621988E+01    0.189579625703000403E+03
    0.200969449262634407E+04   -0.751194500014285950E+03    0.103065181361579380E+04   -0.724023098154010768E+03    0.186268367254800069E+03    0.239549042824513947E-01    0.173933702835782356E-02    0.238896121464790578E+01   -0.571104527174400012E+01    0.120234673276900317E+01    0.776875286305979103E+02    0.198950444935520920E+02    0.253980127745422735E+01    0.189580590813581267E+03
    0.200726076457568797E+04   -0.742194020758887746E+03    0.102118991375718997E+04   -0.722356025247293474E+03    0.187349527145825050E+03    0.833891399848241122E-02   -0.583813905464758420E-02    0.607573758978841028E+00    0.766192423398016231E+01    0.104887587125803083E+01    0.776566885026737737E+02    0.195728281625557123E+02    0.259948275139066221E+01    0.189581034523967503E+03
    0.201265548713931548E+04   -0.771419640910551607E+03    0.107970602649123430E+04   -0.773219145841387217E+03    0.203303164974241554E+03    0.852690826917701372E-02    0.421288946135689457E-03    0.355812952213392553E+01    0.905742853952166627E+01    0.796989441808134802E+00    0.777647829623493010E+02    0.182418866435593721E+02    0.474486879240175607E+01    0.189581701756775175E+03
    0.200650812249207866E+04   -0.725317834591834071E+03    0.969381123569658484E+03   -0.666995895957762514E+03    0.167982393415248225E+03   -0.144706945289492239E-01   -0.783884604230955517E-02   -0.403803677370652370E+00   -0.669082331042628464E+01    0.139880320687537463E+01    0.782599954956463648E+02    0.204413099534439198E+02    0.191666834229185445E+01    0.189581800736585791E+03
    0.205191146629781088E+04   -0.932490413461277058E+03    0.131672374990807111E+04   -0.920311182057379938E+03    0.235741596739665511E+03   -0.165154915550758119E-02    0.759693553989748693E-02    0.109086188955495000E+01    0.329816206963311309E+01    0.137162065502881436E+01    0.770636003685344235E+02    0.198326055802082024E+02    0.190510427474147370E+01    0.189590441682108292E+03
    0.198620039440070923E+04   -0.653624414743893794E+03    0.883382998040153325E+03   -0.628389325474458019E+03    0.163653144732026703E+03    0.260006234817922177E-02    0.328682170121297190E-02   -0.256811925912726746E+01    0.925534513002759240E+00    0.991254138159913922E+00    0.780737858688999040E+02    0.196080658177753335E+02    0.457804092566205867E+01    0.189592607653980593E+03
    0.199069207654356342E+04   -0.663480317548535822E+03    0.882894480368391669E+03   -0.616342520274929484E+03    0.157606972610788034E+03   -0.675072303104329308E-02   -0.190643250638977690E-02    0.111855087358653726E+01    0.365851546252990190E+01    0.117770082457298120E+01    0.784624729064123159E+02    0.204294329702161406E+02    0.299673821155715370E+01    0.189593988959242466E+03
    0.197907433365937959E+04   -0.624318380394935957E+03    0.840788151423736053E+03   -0.602878889519006407E+03    0.158382457414021701E+03    0.543848364588939148E-02    0.382733093094600463E-02   -0.172054158931540480E+01    0.110506010011727440E+01    0.803301835616938131E+00    0.781090037413482889E+02    0.187848340932574622E+02    0.579016831797020348E+01    0.189597245055460149E+03
    0.202656317393957215E+04   -0.821009469087797697E+03    0.113812796392776181E+04   -0.796963921909929013E+03    0.204660751481837906E+03   -0.425020283615040739E-02    0.356351737315740991E-02    0.121649404499717839E+01    0.599825497933319518E+01    0.116656891189282708E+01    0.777940802736252977E+02    0.200158749252938897E+02    0.274376353103315740E+01    0.189607634381085944E+03
    0.202656317393957215E+04   -0.821009469087797697E+03    0.113812796392776181E+04   -0.796963921909929013E+03    0.204660751481837906E+03   -0.425020283615040739E-02    0.356351737315740991E-02    0.121649404499717839E+01    0.599825497933319518E+01    0.116656891189282708E+01    0.777940802736252977E+02    0.200158749252938897E+02    0.274376353103315740E+01    0.189607634381085944E+03
    0.198217548392325989E+04   -0.639289469709247896E+03    0.867416853689100208E+03   -0.623601743560953764E+03    0.164329490977219393E+03   -0.768788089726157864E-02    0.617039537403663019E-02   -0.236404554767652897E+01   -0.769363563778144055E+01    0.833171934129874114E+00    0.781849747614736259E+02    0.179813999946702054E+02    0.486274289065383059E+01    0.189608131534621407E+03
    0.199625231637157503E+04   -0.696811717969141682E+03    0.953503991426153334E+03   -0.679430121219555076E+03    0.177598823141303910E+03    0.442602337758302156E-02   -0.917578799048257565E-02   -0.122476537365612215E+01    0.216606683108499709E+01    0.903821415678550899E+00    0.780343432877104277E+02    0.186772135806469883E+02    0.311930020381277151E+01    0.189609994509604292E+03
    0.199828784990348322E+04   -0.706372381691789087E+03    0.968804385910368183E+03   -0.689380324681765160E+03    0.179839080273827676E+03    0.513885589892737471E-03    0.445054174716830175E-02   -0.186481535205676474E+01   -0.498959417457676757E+01    0.977641364248240552E+00    0.779748409224783074E+02    0.188584178685615491E+02    0.319450915075238484E+01    0.189612814760198034E+03
    0.197149574940561524E+04   -0.587151747493872790E+03    0.771996950170357195E+03   -0.546725804463913846E+03    0.141649259467744741E+03   -0.234065538947092477E-02    0.923704562499416681E-02   -0.738583959878140295E+00   -0.800692838626452286E+01    0.112190495673223367E+01    0.784975605233878184E+02    0.192931654431563757E+02    0.239494939281257091E+01    0.189618616874381757E+03
    0.197149574940561524E+04   -0.587151747493872790E+03    0.771996950170357195E+03   -0.546725804463913846E+03    0.141649259467744741E+03   -0.234065538947092477E-02    0.923704562499416681E-02   -0.738583959878140295E+00   -0.800692838626452286E+01    0.112190495673223367E+01    0.784975605233878184E+02    0.192931654431563757E+02    0.239494939281257091E+01    0.189618616874381757E+03
    0.200978452852120790E+04   -0.745884379357305988E+03    0.101330749403834125E+04   -0.705858207796891293E+03    0.180103653420672345E+03   -0.936155109198466562E-02   -0.279025902288410066E-02   -0.291752012459858001E+01   -0.762224801490762349E+01    0.125804974403998937E+01    0.778230340601997455E+02    0.205432182598203639E+02    0.258480493747698326E+01    0.189626336871395154E+03
    0.196031845440538018E+04   -0.544603511327485649E+03    0.714877064579999569E+03   -0.515228589505792115E+03    0.135729293481974310E+03   -0.232807284395075698E-01    0.151608203913617956E-01   -0.187054687773398198E+01    0.645744968703940714E+01    0.908611544999762044E+00    0.781539366946120424E+02    0.187472662441732751E+02    0.412849903972912280E+01    0.189631938345070864E+03
    0.194400894293835518E+04   -0.476520668582072176E+03    0.611934332640981665E+03   -0.448581874510598027E+03    0.120111057545199401E+03   -0.617117874526229571E-03   -0.787942672301689129E-02   -0.193783743566804212E+01   -0.295949440927451235E+00    0.750604767598509359E+00    0.784459757333665095E+02    0.186914439091968667E+02    0.518730608986428621E+01    0.189634072847442553E+03
    0.195342045731328835E+04   -0.519191666220105617E+03    0.682233570587967733E+03   -0.498528373936165735E+03    0.133080705641415079E+03   -0.454592863082936560E-02   -0.546913811295013375E-03    0.444362585861906467E+00    0.694338616918509643E+01    0.795700023777939469E+00    0.781574170171110154E+02    0.189484756781447956E+02    0.416203081400737052E+01    0.189635177805454475E+03
    0.197997876099757377E+04   -0.630015052929407830E+03    0.853698730512436669E+03   -0.615227199785790617E+03    0.162555132347211838E+03    0.145985408135640427E-01   -0.739559980062054478E-02    0.330216601521513908E+01   -0.974833151529595199E+01    0.774279732376060847E+00    0.781545374333416873E+02    0.178067385422853803E+02    0.531190910496898372E+01    0.189642495203040966E+03
    0.196366371864649045E+04   -0.556412866418032536E+03    0.731106933755049795E+03   -0.525962768805421547E+03    0.138620283180318438E+03    0.199482325799671401E-02    0.285044131267397916E-03    0.582016057830196942E+00    0.467547124672646852E+01    0.808414537892224727E+00    0.785306366303443042E+02    0.186137446253702414E+02    0.411745495782057080E+01    0.189647339413222028E+03
    0.199894569957009844E+04   -0.710224772367028891E+03    0.978881363273651914E+03   -0.700532936867359240E+03    0.183979018603132317E+03    0.455837677945680753E-02   -0.135468246161778438E-01   -0.319454889715564860E+01    0.490498088570557655E+01    0.819258826957723563E+00    0.778816688162767150E+02    0.184911468500487182E+02    0.487259769437369439E+01    0.189652430266958334E+03
    0.199385904631112680E+04   -0.688668151948074410E+03    0.944235723862253508E+03   -0.675589854144934179E+03    0.177233894244357543E+03   -0.382216083035480381E-02   -0.700877794607102089E-02    0.448746368285502406E+00   -0.740869031031521441E+01    0.837805257590091612E+00    0.779777591311655272E+02    0.189313559756917051E+02    0.414119586988033284E+01    0.189655661474371357E+03
    0.202119216397457512E+04   -0.804670742951267130E+03    0.112514044093760913E+04   -0.798332624122392190E+03    0.207841951074264216E+03    0.139386881969159049E-01    0.896272829045763331E-02    0.209170039227233939E+01    0.629753875049702572E+01    0.924303141108683168E+00    0.773190871032334996E+02    0.189131744812094666E+02    0.376369053769047790E+01    0.189655709873306648E+03
    0.197906426379106597E+04   -0.627387566323210194E+03    0.849559202361642747E+03   -0.610887298235687922E+03    0.160777566346292588E+03    0.817493548200332043E-02   -0.459175893886687447E-02   -0.357287005162867377E+01   -0.113748844229209567E+01    0.940867012809848302E+00    0.776997299615291155E+02    0.188104285321438027E+02    0.271423526530521819E+01    0.189661511491127669E+03
    0.202249787039521652E+04   -0.806266977601796498E+03    0.111943023732981055E+04   -0.787343748422558747E+03    0.203005591145825747E+03   -0.128361136705468226E-01   -0.360700371657607377E-02    0.295288877657674576E+01   -0.580186630500638056E+01    0.109260145877150761E+01    0.774370293338501625E+02    0.191869304609643301E+02    0.359878469300181525E+01    0.189661534809269568E+03
    0.204440320655474170E+04   -0.894514776881502257E+03    0.124648298993431308E+04   -0.863970997170376904E+03    0.219282913741434641E+03   -0.156972407841671213E-02   -0.808110668394412812E-02   -0.281135751215256491E+01    0.299234148591158089E+01    0.150429277150052743E+01    0.773334998461498913E+02    0.204099889023436063E+02    0.215367704542265015E+01    0.189662029406050777E+03
    0.200223596350689604E+04   -0.720379782473288287E+03    0.986447109529992304E+03   -0.698435812645004262E+03    0.181321813281023424E+03    0.258926805054571219E-03   -0.989175699047706303E-02   -0.129871887426585619E+00   -0.873828994232698442E+01    0.977884623263746589E+00    0.778288120189455981E+02    0.194891938219292236E+02    0.343030745441272611E+01    0.189662265668417461E+03
    0.199038340413562764E+04   -0.673899646935539749E+03    0.919113649254155462E+03   -0.655611686978207217E+03    0.171208302371574064E+03   -0.445421007849233774E-02    0.763624917106220380E-02    0.172429251261839767E+01    0.379483746505619735E+01    0.100315765248606525E+01    0.778794272356317379E+02    0.189046891419348206E+02    0.390893790341148151E+01    0.189666867120076574E+03
    0.199038340413562764E+04   -0.673899646935539749E+03    0.919113649254155462E+03   -0.655611686978207217E+03    0.171208302371574064E+03   -0.445421007849233774E-02    0.763624917106220380E-02    0.172429251261839767E+01    0.379483746505619735E+01    0.100315765248606525E+01    0.778794272356317379E+02    0.189046891419348206E+02    0.390893790341148151E+01    0.189666867120076574E+03
    0.197920446319080747E+04   -0.619994342104199859E+03    0.824494406374526989E+03   -0.583864141427891809E+03    0.151388028941716584E+03    0.243818379937899010E-01   -0.642426849204724704E-02   -0.228008685199094607E+01    0.925164855347968995E+00    0.104082436614290486E+01    0.781306518735601117E+02    0.196764359288471056E+02    0.346229467804499924E+01    0.189668587523627735E+03
    0.197221051772786723E+04   -0.592422757878302036E+03    0.784671254385468274E+03   -0.558931243609013109E+03    0.145668621620623526E+03    0.782302584854122074E-02    0.582325482876910883E-02    0.293213285709371707E+01   -0.226342524052086436E+01    0.104996909700673324E+01    0.781762892683051973E+02    0.186631438216564725E+02    0.256312258091994938E+01    0.189668818941418010E+03
    0.200915519970497189E+04   -0.753861546170688598E+03    0.104379678465062352E+04   -0.739944700975406704E+03    0.192159660553604226E+03    0.156971681273176955E-02    0.110348624504688075E-01    0.159984018965397112E+01    0.379520945727531434E+01    0.110813272569910293E+01    0.775126324729973248E+02    0.194543323521864195E+02    0.330384183873144188E+01    0.189669733861691526E+03
    0.201462269443378318E+04   -0.768299189873601790E+03    0.105194828696027889E+04   -0.735229579575192474E+03    0.188356224560190640E+03   -0.804868492282473369E-02    0.307893523424951354E-02    0.248550599276574236E+01    0.399711146523822336E+01    0.122354732377225828E+01    0.777651381806676341E+02    0.194190822941095895E+02    0.240224848743627284E+01    0.189673543014172736E+03
    0.201304144405483294E+04   -0.766600621892814161E+03    0.105911784915906173E+04   -0.748162245654833896E+03    0.193820297878715792E+03    0.801753071594468736E-02   -0.132165399625971958E-01   -0.909350878799624507E+00    0.224162840358935789E+01    0.102643407378755080E+01    0.777687168558610580E+02    0.185113555361690807E+02    0.300594503239157795E+01    0.189674025486509834E+03
    0.199824001655938264E+04   -0.710080164202210653E+03    0.981633029457945668E+03   -0.703410425234827017E+03    0.184745693234194732E+03    0.229874317100389192E-01    0.349426794963392240E-02   -0.320834303113020036E+01    0.239402563438226323E+01    0.907906560331526391E+00    0.776313496346383403E+02    0.192874107183404142E+02    0.415573377895227303E+01    0.189676767255389052E+03
    0.199824001655938264E+04   -0.710080164202210653E+03    0.981633029457945668E+03   -0.703410425234827017E+03    0.184745693234194732E+03    0.229874317100389192E-01    0.349426794963392240E-02   -0.320834303113020036E+01    0.239402563438226323E+01    0.907906560331526391E+00    0.776313496346383403E+02    0.192874107183404142E+02    0.415573377895227303E+01    0.189676767255389052E+03
    0.199662297956960902E+04   -0.702410175652947146E+03    0.968414169015285552E+03   -0.693636186742925020E+03    0.182093772180829546E+03    0.812871681906202070E-02    0.192010961446236195E-01   -0.235632289719844934E+01   -0.531182782101949513E+01    0.869151125621614562E+00    0.777312772923843909E+02    0.182674954592542385E+02    0.360764569481763520E+01    0.189678313893665887E+03
    0.200258418139863625E+04   -0.722656133706600485E+03    0.989660189989112951E+03   -0.699303703838351794E+03    0.181000870407335242E+03   -0.459636225016701871E-02    0.549998375912963411E-03   -0.126212721582227516E+00   -0.834371243201606738E+01    0.110958436290717599E+01    0.778996987869120971E+02    0.187974621623092091E+02    0.305167816602902953E+01    0.189678989525792559E+03
    0.200364509113511122E+04   -0.725419365959657625E+03    0.991422561781296281E+03   -0.698705728385142720E+03    0.180376660682217334E+03    0.673827476698107830E-02    0.101821328678841638E-01    0.132495741271403844E+01    0.939484863166769912E+01    0.108293591420954582E+01    0.775024420228655373E+02    0.201691307713774073E+02    0.366730430533235374E+01    0.189682743744017614E+03
    0.200364509113511122E+04   -0.725419365959657625E+03    0.991422561781296281E+03   -0.698705728385142720E+03    0.180376660682217334E+03    0.673827476698107830E-02    0.101821328678841638E-01    0.132495741271403844E+01    0.939484863166769912E+01    0.108293591420954582E+01    0.775024420228655373E+02    0.201691307713774073E+02    0.366730430533235374E+01    0.189682743744017614E+03
    0.197798477720991013E+04   -0.620005660730512318E+03    0.834980077728008837E+03   -0.599880782035652373E+03    0.157934039485111498E+03   -0.173938525385786136E-01    0.170988923856718600E-02   -0.367285217590321666E+01   -0.838414920978551592E+01    0.805176029008600080E+00    0.781495834391702999E+02    0.180885798488325378E+02    0.598811167439880876E+01    0.189695051969204656E+03
    0.199418662911274714E+04   -0.692439606081400598E+03    0.953987991389461968E+03   -0.684954321606560370E+03    0.180276679107551900E+03   -0.166515518840490984E-01   -0.966965194047375576E-03   -0.306034744523113211E+01   -0.472296747006884310E+01    0.830764964725305477E+00    0.779427910110225639E+02    0.182795265224348960E+02    0.538756618383730412E+01    0.189695950889236173E+03
    0.199469096317677304E+04   -0.689371982777142875E+03    0.940056576636412501E+03   -0.668500674057005199E+03    0.174270099448228393E+03    0.163273433451536221E-01    0.122351384622660930E-01    0.155334335549544100E+01    0.862333822853153364E+01    0.915854896783134587E+00    0.781044266805530754E+02    0.193389473381722539E+02    0.463043324195886452E+01    0.189696073358179575E+03
    0.197843016007156166E+04   -0.625327785189364477E+03    0.849863163928214817E+03   -0.615340241826297643E+03    0.163322803189833394E+03    0.120591825831155575E-01   -0.202459044462344195E-02   -0.292654734699994945E+01    0.315956774687527187E+01    0.741148685625984460E+00    0.782565223487219299E+02    0.181585431593698345E+02    0.496049136127415391E+01    0.189702908552327045E+03
    0.196081554168779712E+04   -0.553204016635932931E+03    0.740492559228328901E+03   -0.542405177082548107E+03    0.145270063095127625E+03   -0.897939004205738911E-02   -0.175089924475066994E-01    0.602905495989365825E+00   -0.425466525677888718E+01    0.740344837127384969E+00    0.779828605842811839E+02    0.189115348122283073E+02    0.606724819314104291E+01    0.189706541730940131E+03
    0.199351300323981559E+04   -0.688507104799107765E+03    0.947134894257489577E+03   -0.680474194865983009E+03    0.179347678410920707E+03    0.310027440829330203E-02    0.875469472383372249E-05   -0.351620533837519478E+01    0.255630773084452301E+01    0.820959077106447666E+00    0.777680817873306012E+02    0.180654632477250559E+02    0.323031640932136899E+01    0.189709426698348381E+03
