    0.232595431925147932E+04   -0.252529473283369862E+04    0.494868670801301960E+04   -0.497341021355762041E+04    0.244579707195909214E+04   -0.471056077790439303E+03    0.457103506705310914E+00    0.780006836220172772E+02    0.188107936888919127E+02    0.842675429783196250E+01    0.257007617627543934E-01    0.263734414381887518E+03
    0.224091605146460279E+04   -0.205017827963395848E+04    0.390288357032812200E+04   -0.384118665885707833E+04    0.184352447330467658E+04   -0.345158624750496529E+03    0.571844903298951546E+00    0.778442312572138633E+02    0.187316921002644428E+02    0.761645708783550202E+01    0.230956499651050300E-01    0.263736775846522164E+03
    0.233138429327925587E+04   -0.255734693472882009E+04    0.502287718867406329E+04   -0.505799253576483716E+04    0.249349342604954836E+04   -0.481708532609611211E+03    0.479388138266179986E+00    0.780266469106295233E+02    0.189698734564661926E+02    0.766260974773535075E+01    0.262079313546597290E-01    0.263736865944610599E+03
    0.215292779749583678E+04   -0.155365892873466328E+04    0.280349695645088468E+04   -0.264985155913207018E+04    0.121280418627614017E+04   -0.214674537026961843E+03    0.842836926370010953E+00    0.779247695350587009E+02    0.191040096068099849E+02    0.411979987171597362E+01    0.264837176038335946E-01    0.263737611935079372E+03
    0.228829378380942217E+04   -0.232161423698474118E+04    0.451476110197741946E+04   -0.451867582680247870E+04    0.221159860478316659E+04   -0.423647585650618566E+03    0.485988443728626762E+00    0.780222584425153372E+02    0.188693954418058070E+02    0.965120785696910666E+01    0.247073165786883368E-01    0.263741315757506925E+03
    0.226928185913663583E+04   -0.221955525754387509E+04    0.429736980973923346E+04   -0.428878905528225278E+04    0.209082961625059943E+04   -0.398428452891244888E+03    0.478745810430980079E+00    0.780042344546185689E+02    0.187273373070124478E+02    0.983250894706545431E+01    0.244430706914863030E-01    0.263741372671597162E+03
    0.226928185913663583E+04   -0.221955525754387509E+04    0.429736980973923346E+04   -0.428878905528225278E+04    0.209082961625059943E+04   -0.398428452891244888E+03    0.478745810430980079E+00    0.780042344546185689E+02    0.187273373070124478E+02    0.983250894706545431E+01    0.244430706914863030E-01    0.263741372671597162E+03
    0.205340834303299380E+04   -0.100807960865179848E+04    0.162249435312194146E+04   -0.138876590176733771E+04    0.548795381828953396E+03   -0.767410668269512826E+02    0.907083734867189628E+00    0.780052932351661212E+02    0.190772941782297281E+02    0.426089280834161066E+01    0.263557248344347336E-01    0.263741595427330822E+03
    0.206615304742433727E+04   -0.107717912698525106E+04    0.177033712739184193E+04   -0.154560840090772763E+04    0.631768924743584648E+03   -0.943089444871257001E+02    0.950449170132458554E+00    0.779197812958317257E+02    0.192121702842043121E+02    0.394000749652062732E+01    0.242380448259465614E-01    0.263742930736199014E+03
    0.217207210445468263E+04   -0.166010116949222356E+04    0.303468509817092672E+04   -0.289454853021640520E+04    0.133877348468479431E+04   -0.239882240870669193E+03    0.780114305159641530E+00    0.778830669812101490E+02    0.191858435407605299E+02    0.468828147859707123E+01    0.280084304398031947E-01    0.263743108334472595E+03
    0.222065535525199448E+04   -0.194211439876743680E+04    0.367807328757032519E+04   -0.361441552198046065E+04    0.173329217567887827E+04   -0.324606469428750643E+03    0.679035033029167456E+00    0.779498874277121985E+02    0.189421023995109614E+02    0.476138652245512617E+01    0.271067624781930402E-01    0.263746111230813426E+03
    0.222065535525199448E+04   -0.194211439876743680E+04    0.367807328757032519E+04   -0.361441552198046065E+04    0.173329217567887827E+04   -0.324606469428750643E+03    0.679035033029167456E+00    0.779498874277121985E+02    0.189421023995109614E+02    0.476138652245512617E+01    0.271067624781930402E-01    0.263746111230813426E+03
    0.221030041239402635E+04   -0.188522627330653631E+04    0.355231015510833276E+04   -0.347393453825432880E+04    0.165389793671102416E+04   -0.306534119090309105E+03    0.590678462696433426E+00    0.778533654130832247E+02    0.183381089493813860E+02    0.647896429361079385E+01    0.238813265040146924E-01    0.263746770876540893E+03
    0.221144544075764679E+04   -0.188900549216158470E+04    0.355560763598500125E+04   -0.347315101956990566E+04    0.165189548453652787E+04   -0.305944757082723299E+03    0.614467639879088590E+00    0.778609432959946162E+02    0.190810868536042761E+02    0.644999855404342526E+01    0.283082406860185459E-01    0.263750049193569964E+03
    0.223337896680042286E+04   -0.200709345829352060E+04    0.380496932236257089E+04   -0.373078799033879386E+04    0.178186118162912135E+04   -0.331521163815192267E+03    0.579010221372279088E+00    0.776653997659756783E+02    0.185802546788477052E+02    0.683224310901028975E+01    0.274472657486383373E-01    0.263751066299025354E+03
    0.223337896680042286E+04   -0.200709345829352060E+04    0.380496932236257089E+04   -0.373078799033879386E+04    0.178186118162912135E+04   -0.331521163815192267E+03    0.579010221372279088E+00    0.776653997659756783E+02    0.185802546788477052E+02    0.683224310901028975E+01    0.274472657486383373E-01    0.263751066299025354E+03
    0.210819846340074946E+04   -0.131796136211512021E+04    0.231196293394532586E+04   -0.214216328791832530E+04    0.952769567445466237E+03   -0.161787478275398826E+03    0.796740547774529517E+00    0.779829228893865718E+02    0.190693770092138450E+02    0.543602343309542935E+01    0.274901049472895884E-01    0.263755129617153727E+03
    0.231949921073265614E+04   -0.248571648003726295E+04    0.485516588577606308E+04   -0.486689390852467568E+04    0.238735093305482224E+04   -0.458678504484096266E+03    0.507781122461925527E+00    0.778192824981240960E+02    0.191193910404146976E+02    0.790510592683740132E+01    0.232190815068963989E-01    0.263758282442413872E+03
    0.229418473819480459E+04   -0.235441016755749479E+04    0.458607108060871724E+04   -0.459441241360626282E+04    0.225088951324952723E+04   -0.431607381266670927E+03    0.486841706370909233E+00    0.781161697062887868E+02    0.188229990507956479E+02    0.984919363915093093E+01    0.255395159903515669E-01    0.263760802317690491E+03
    0.229418473819480459E+04   -0.235441016755749479E+04    0.458607108060871724E+04   -0.459441241360626282E+04    0.225088951324952723E+04   -0.431607381266670927E+03    0.486841706370909233E+00    0.781161697062887868E+02    0.188229990507956479E+02    0.984919363915093093E+01    0.255395159903515669E-01    0.263760802317690491E+03
    0.203596492972209671E+04   -0.913936512540323747E+03    0.142109897625221674E+04   -0.117594355930490565E+04    0.438080470319848246E+03   -0.541094068682468787E+02    0.945633433680777680E+00    0.777814621736032450E+02    0.191122488331258253E+02    0.427243879572619711E+01    0.243906012924543988E-01    0.263761509331282014E+03
    0.225911637728998903E+04   -0.215642520741199041E+04    0.414647689692657150E+04   -0.411495631773823243E+04    0.199417449116549506E+04   -0.377622580421373641E+03    0.537471512520265149E+00    0.780095464054980283E+02    0.189925143203022841E+02    0.832402425964109405E+01    0.293809419431214497E-01    0.263768801362906174E+03
    0.234728820581986474E+04   -0.263329233783219843E+04    0.516331403166485143E+04   -0.518260465736769402E+04    0.254581491149512112E+04   -0.489828918251370851E+03    0.468532836191452529E+00    0.776296784974935861E+02    0.186669460962667415E+02    0.724637290109925658E+01    0.264361559979830046E-01    0.263773769701373908E+03
    0.231573332511342051E+04   -0.246678009441859649E+04    0.481771437995089036E+04   -0.483063613196379902E+04    0.237024645160955879E+04   -0.455544284912537478E+03    0.512056379655075555E+00    0.781022823117782110E+02    0.191432325726257311E+02    0.654854182804026852E+01    0.290794845657308676E-01    0.263774844039468348E+03
    0.236345363761349472E+04   -0.273114832759696765E+04    0.539562900189654283E+04   -0.545283074609582400E+04    0.269976296550741426E+04   -0.524195421259986688E+03    0.462970515650464098E+00    0.780603458288013599E+02    0.187897408118392875E+02    0.649052200974181659E+01    0.255359659090638076E-01    0.263795086798381817E+03
    0.216068778163989191E+04   -0.161311229605635344E+04    0.296541769307412687E+04   -0.285315558278959634E+04    0.133256911152356952E+04   -0.241473553563670066E+03    0.723962705598629852E+00    0.778982820413334309E+02    0.188007710362516640E+02    0.519832900098547945E+01    0.259395180240885176E-01    0.263798036449959682E+03
    0.225025173793400609E+04   -0.210241845323558118E+04    0.401800615416614710E+04   -0.396630705469063196E+04    0.191071358150310334E+04   -0.359430434083591535E+03    0.585523124990765753E+00    0.777087498430265384E+02    0.191279281599491675E+02    0.647320265532682448E+01    0.278047692051730348E-01    0.263798530192073088E+03
    0.202280859396332380E+04   -0.847005933121547059E+03    0.128769227926246458E+04   -0.104505766703231711E+04    0.374400324400205136E+03   -0.417410001468233531E+02    0.884991224616050065E+00    0.779756665257232271E+02    0.189332795098296067E+02    0.440075993520284747E+01    0.249926276193252264E-01    0.263801294506311535E+03
    0.217500283133731864E+04   -0.168319804474226294E+04    0.309708925202269711E+04   -0.297043960577022062E+04    0.138108939107520382E+04   -0.248621907767019366E+03    0.710637530550182306E+00    0.777637293560997591E+02    0.186770872157770143E+02    0.449032725949113942E+01    0.244188982030358118E-01    0.263805282255192253E+03
    0.205772287429792232E+04   -0.103764936186143314E+04    0.169902832983227017E+04   -0.148317992085639162E+04    0.604640291269966838E+03   -0.894824098279168538E+02    0.870207902789944088E+00    0.780565004098479704E+02    0.189290184923129132E+02    0.458188891937253118E+01    0.239083749458653093E-01    0.263819804268458597E+03
    0.228719770455972866E+04   -0.229627274617907551E+04    0.442109576053286401E+04   -0.438166133617888499E+04    0.212287668442943141E+04   -0.402418698769724870E+03    0.592933355883712765E+00    0.778127192803274852E+02    0.188616047822262622E+02    0.599608696135946140E+01    0.267762342651099577E-01    0.263822885621152921E+03
    0.226202654743423955E+04   -0.218016193096084589E+04    0.421378498482518808E+04   -0.420255754441788122E+04    0.204779158039602771E+04   -0.390145798365390874E+03    0.525811751416849771E+00    0.779993460205260476E+02    0.188373915821288520E+02    0.713991706635249201E+01    0.237437785770498698E-01    0.263830344179925874E+03
    0.220797770771601427E+04   -0.186075644661154911E+04    0.347685337387842810E+04   -0.337402450160926946E+04    0.159433699387179695E+04   -0.293438078042265261E+03    0.733963829880662333E+00    0.779904744388490769E+02    0.193889248561502079E+02    0.465014915066052303E+01    0.281034719812537533E-01    0.263832266471354274E+03
    0.221034084848015846E+04   -0.189071186857677094E+04    0.357317040429833105E+04   -0.350332289700519686E+04    0.167190193098677264E+04   -0.310571993551147898E+03    0.587062241495925341E+00    0.778912829396330721E+02    0.187321281122317060E+02    0.633470114329418799E+01    0.277918885883795819E-01    0.263839395155279078E+03
    0.221034084848015846E+04   -0.189071186857677094E+04    0.357317040429833105E+04   -0.350332289700519686E+04    0.167190193098677264E+04   -0.310571993551147898E+03    0.587062241495925341E+00    0.778912829396330721E+02    0.187321281122317060E+02    0.633470114329418799E+01    0.277918885883795819E-01    0.263839395155279078E+03
    0.204792334237549767E+04   -0.989572089329663868E+03    0.160478714024433611E+04   -0.139030571280446566E+04    0.558361857944164512E+03   -0.801434742895307863E+02    0.836813616177616737E+00    0.778963063108788560E+02    0.187453464816269850E+02    0.428151834179230484E+01    0.281001427780452652E-01    0.263844403196132532E+03
    0.213281855464417640E+04   -0.146032899325872677E+04    0.263650627624143090E+04   -0.250647731248523360E+04    0.115406461426980241E+04   -0.205574263192975195E+03    0.802628403126484313E+00    0.781659507304858039E+02    0.192209876466166563E+02    0.480103803628374326E+01    0.263548435473927103E-01    0.263844805837166120E+03
    0.221088181077802983E+04   -0.187542630021912100E+04    0.350458837960590427E+04   -0.339711530445720746E+04    0.160147101845296675E+04   -0.293521724122745582E+03    0.663816078385222941E+00    0.778491690678253150E+02    0.186948943359919930E+02    0.497972502680260920E+01    0.280667080818609999E-01    0.263846067245027712E+03
    0.215949331060247641E+04   -0.160150372474777214E+04    0.292969397229604147E+04   -0.280487700119701822E+04    0.130275626316937087E+04   -0.234583765180954288E+03    0.763803969351172451E+00    0.779396283143762361E+02    0.193055216613102090E+02    0.462731201304045037E+01    0.277182635341827917E-01    0.263849869704423497E+03
    0.219699987446126215E+04   -0.181420917035325965E+04    0.340308364279405941E+04   -0.332000383944602618E+04    0.157612622035927961E+04   -0.291147607712002355E+03    0.638150793775805858E+00    0.779104163100455338E+02    0.186129310182683412E+02    0.578306824511970596E+01    0.250426372305342163E-01    0.263850178721849545E+03
    0.217622817405099886E+04   -0.168706124291705055E+04    0.310033365459290872E+04   -0.296940164888792606E+04    0.137853143128598094E+04   -0.247728130317735122E+03    0.681349683700411157E+00    0.778645354640685525E+02    0.187428281074888119E+02    0.510619816041922725E+01    0.256495302317799150E-01    0.263858197052938920E+03
    0.212088090209936308E+04   -0.138206871831614262E+04    0.244042670206103139E+04   -0.227064253691883914E+04    0.101744429840430894E+04   -0.174956331473176760E+03    0.876422604672381755E+00    0.779758885095072571E+02    0.193668422454432623E+02    0.441963638201396769E+01    0.272257313207608410E-01    0.263867735042412562E+03
    0.209452558852490984E+04   -0.124067805178830713E+04    0.214291603879489594E+04   -0.196447813598395442E+04    0.863710608288542062E+03   -0.144854458879704907E+03    0.952014969176991022E+00    0.780908450386946953E+02    0.195856177329970151E+02    0.342894220031594177E+01    0.264675802205687830E-01    0.263875424105460581E+03
    0.209452558852490984E+04   -0.124067805178830713E+04    0.214291603879489594E+04   -0.196447813598395442E+04    0.863710608288542062E+03   -0.144854458879704907E+03    0.952014969176991022E+00    0.780908450386946953E+02    0.195856177329970151E+02    0.342894220031594177E+01    0.264675802205687830E-01    0.263875424105460581E+03
    0.229674910511898088E+04   -0.236470536501513743E+04    0.460285992072374393E+04   -0.460997507521028638E+04    0.225996756106581233E+04   -0.434116259122794872E+03    0.574204039571596270E+00    0.782219828757841498E+02    0.193372602065968060E+02    0.588621262912819354E+01    0.270005298380320211E-01    0.263877473271479403E+03
    0.229674910511898088E+04   -0.236470536501513743E+04    0.460285992072374393E+04   -0.460997507521028638E+04    0.225996756106581233E+04   -0.434116259122794872E+03    0.574204039571596270E+00    0.782219828757841498E+02    0.193372602065968060E+02    0.588621262912819354E+01    0.270005298380320211E-01    0.263877473271479403E+03
    0.220077092357924084E+04   -0.182406019903738434E+04    0.340297143656121807E+04   -0.330043862377213918E+04    0.155798225820847256E+04   -0.286294723779168635E+03    0.705635500518491887E+00    0.779013789895885651E+02    0.193763984453559814E+02    0.539560120247585040E+01    0.256954084321933778E-01    0.263879103308243316E+03
    0.237743890425906829E+04   -0.280541562667733797E+04    0.555174227813731522E+04   -0.561507570695721824E+04    0.278306262876620349E+04   -0.541090568412770153E+03    0.447983794434645033E+00    0.780512756823949871E+02    0.189899243471005299E+02    0.957011430578984346E+01    0.254104481405485333E-01    0.263879264042426769E+03
    0.237743890425906829E+04   -0.280541562667733797E+04    0.555174227813731522E+04   -0.561507570695721824E+04    0.278306262876620349E+04   -0.541090568412770153E+03    0.447983794434645033E+00    0.780512756823949871E+02    0.189899243471005299E+02    0.957011430578984346E+01    0.254104481405485333E-01    0.263879264042426769E+03
    0.223314523576684405E+04   -0.201571192033268198E+04    0.384406113681094030E+04   -0.379284074725970459E+04    0.182421571168719856E+04   -0.342104712894390104E+03    0.531171350938386300E+00    0.778732679987407295E+02    0.187267432443266877E+02    0.866692430154254545E+01    0.247042927809956597E-01    0.263879322173613389E+03
    0.210690732807614040E+04   -0.130633490320872079E+04    0.227639364788669809E+04   -0.209270759209473999E+04    0.920697239398376041E+03   -0.153913106697420517E+03    0.834676420710355749E+00    0.777754012580856369E+02    0.188943824224662684E+02    0.394057367404251346E+01    0.267729147760800527E-01    0.263885384349196556E+03
    0.212373179354766580E+04   -0.138720581940076590E+04    0.242842901499447544E+04   -0.223278213172036976E+04    0.984197755857951051E+03   -0.165289715541031910E+03    0.869852915614086730E+00    0.776797587147358115E+02    0.192885219830387662E+02    0.431485146482976223E+01    0.270193826032632846E-01    0.263886636258637282E+03
    0.212373179354766580E+04   -0.138720581940076590E+04    0.242842901499447544E+04   -0.223278213172036976E+04    0.984197755857951051E+03   -0.165289715541031910E+03    0.869852915614086730E+00    0.776797587147358115E+02    0.192885219830387662E+02    0.431485146482976223E+01    0.270193826032632846E-01    0.263886636258637282E+03
    0.211139332981495318E+04   -0.133937648001514390E+04    0.236719322439656389E+04   -0.221102534038129397E+04    0.994392603769765628E+03   -0.171554972898571577E+03    0.821072943766409269E+00    0.780805869023434980E+02    0.190673154606015274E+02    0.440614576769907718E+01    0.286305272626644035E-01    0.263893413794998196E+03
    0.230395010070595526E+04   -0.240327808584603372E+04    0.468262798021624258E+04   -0.468862025752166301E+04    0.229633067971115452E+04   -0.440291862543659590E+03    0.485004191594041345E+00    0.780937201747782126E+02    0.188846157235392162E+02    0.962363646084311242E+01    0.266450264372331165E-01    0.263894307730555113E+03
    0.210465385556614274E+04   -0.129325500508001096E+04    0.224655477902891471E+04   -0.205929259541498959E+04    0.902251166852593087E+03   -0.149874414190564494E+03    0.823965513744796318E+00    0.779241432815456392E+02    0.192650262247969586E+02    0.414404613555113510E+01    0.263999203838565615E-01    0.263895271294855320E+03
    0.222203598205587150E+04   -0.194923052588296105E+04    0.368973819177740552E+04   -0.361896467446966017E+04    0.172904050436584475E+04   -0.321817132993999621E+03    0.594382587677025120E+00    0.778668632270238845E+02    0.184814163997721650E+02    0.635490103049522137E+01    0.252740374754058666E-01    0.263895630734285419E+03
    0.211858939943673795E+04   -0.135867945892702483E+04    0.236474959619872971E+04   -0.216095486804306802E+04    0.943193494107055812E+03   -0.155857666103675001E+03    0.818977831287108105E+00    0.776955788311396276E+02    0.188968964629137766E+02    0.446130108251672652E+01    0.230503880674040248E-01    0.263902457608481825E+03
    0.211858939943673795E+04   -0.135867945892702483E+04    0.236474959619872971E+04   -0.216095486804306802E+04    0.943193494107055812E+03   -0.155857666103675001E+03    0.818977831287108105E+00    0.776955788311396276E+02    0.188968964629137766E+02    0.446130108251672652E+01    0.230503880674040248E-01    0.263902457608481825E+03
    0.228750715250866961E+04   -0.231397059563157745E+04    0.449143460228795630E+04   -0.448751374408148786E+04    0.219268093353036420E+04   -0.419378197663776518E+03    0.542452766872939751E+00    0.779614989566178878E+02    0.192921590415195396E+02    0.673674927647658528E+01    0.231306293196253572E-01    0.263909766645703485E+03
    0.212759006883690017E+04   -0.142500944584562421E+04    0.254445461074846571E+04   -0.238997686900698045E+04    0.108218176185170523E+04   -0.188260403899674202E+03    0.773918449652985840E+00    0.778682404104649777E+02    0.187701115332530151E+02    0.502383110768391372E+01    0.275985885386646895E-01    0.263914266861829901E+03
    0.222874192337909335E+04   -0.198165075068268925E+04    0.375524006393327181E+04   -0.369036072612483713E+04    0.177139371027809830E+04   -0.332443670157130327E+03    0.708734020768331363E+00    0.780773233622968945E+02    0.194331785051470938E+02    0.461872094846368242E+01    0.254736723596643080E-01    0.263922359897273907E+03
    0.233199924413310873E+04   -0.255897615940915421E+04    0.502372339841603753E+04   -0.505732735735808274E+04    0.249307679076060049E+04   -0.481772627743084740E+03    0.505642628968080987E+00    0.778605231461324792E+02    0.191441474252953974E+02    0.735902048134593656E+01    0.245902086793681023E-01    0.263925774425281816E+03
    0.233199924413310873E+04   -0.255897615940915421E+04    0.502372339841603753E+04   -0.505732735735808274E+04    0.249307679076060049E+04   -0.481772627743084740E+03    0.505642628968080987E+00    0.778605231461324792E+02    0.191441474252953974E+02    0.735902048134593656E+01    0.245902086793681023E-01    0.263925774425281816E+03
    0.225064781728472190E+04   -0.211282137383610097E+04    0.405689712553198478E+04   -0.402281262067484749E+04    0.194655657988699932E+04   -0.367724723189265205E+03    0.512747694003919618E+00    0.778604203156724566E+02    0.187481153431053045E+02    0.831573820213783499E+01    0.231083437246860368E-01    0.263926636701909558E+03
    0.221269479860075990E+04   -0.189925292593956419E+04    0.358611944509757814E+04   -0.351552702515025157E+04    0.167969959847879181E+04   -0.312899820127544444E+03    0.609263680308006816E+00    0.780467259154135888E+02    0.186470456298998783E+02    0.646909406248608221E+01    0.261331258061511633E-01    0.263928912147632502E+03
    0.206966879695909302E+04   -0.111415605015940855E+04    0.188938271304650880E+04   -0.171381545466654825E+04    0.740947373367445834E+03   -0.120950585053955365E+03    0.885671820786832487E+00    0.782568932514183473E+02    0.191406533689088185E+02    0.394647998153554624E+01    0.262375405171622542E-01    0.263929963954171455E+03
    0.217411951286997282E+04   -0.169607810285082451E+04    0.316323098291706447E+04   -0.308106063613173592E+04    0.145950545682485972E+04   -0.268858556932114880E+03    0.655089373722836044E+00    0.780670237154937752E+02    0.186941981097116781E+02    0.522985294851936544E+01    0.245134199981051591E-01    0.263931627043167339E+03
    0.225167847492782494E+04   -0.211349406307806203E+04    0.405067044720127524E+04   -0.401241249313155640E+04    0.194193946688233882E+04   -0.367542069633642313E+03    0.623957895648491356E+00    0.780091234862313456E+02    0.190772435952798709E+02    0.594359314796010896E+01    0.277442552442365188E-01    0.263935820268405394E+03
    0.225167847492782494E+04   -0.211349406307806203E+04    0.405067044720127524E+04   -0.401241249313155640E+04    0.194193946688233882E+04   -0.367542069633642313E+03    0.623957895648491356E+00    0.780091234862313456E+02    0.190772435952798709E+02    0.594359314796010896E+01    0.277442552442365188E-01    0.263935820268405394E+03
    0.210260861705529715E+04   -0.128591306892285502E+04    0.223962189641227451E+04   -0.206217168757719628E+04    0.909592404010112659E+03   -0.152700908248447377E+03    0.842216877479551318E+00    0.779630425276298240E+02    0.188032322183088283E+02    0.385236271519584950E+01    0.243036065560971112E-01    0.263938511413127117E+03
    0.210260861705529715E+04   -0.128591306892285502E+04    0.223962189641227451E+04   -0.206217168757719628E+04    0.909592404010112659E+03   -0.152700908248447377E+03    0.842216877479551318E+00    0.779630425276298240E+02    0.188032322183088283E+02    0.385236271519584950E+01    0.243036065560971112E-01    0.263938511413127117E+03
    0.220843468723382284E+04   -0.186498441423505756E+04    0.348963866647245413E+04   -0.339128109490036877E+04    0.160509835074522744E+04   -0.295962829629601401E+03    0.735010035762953651E+00    0.778604152017570641E+02    0.191259914780498015E+02    0.406363440168814449E+01    0.257328563723232609E-01    0.263940287451537699E+03
    0.230992294240394767E+04   -0.243447501457728777E+04    0.474896025910817298E+04   -0.476080589741458152E+04    0.233657155761286776E+04   -0.449417322429892010E+03    0.532358538455919184E+00    0.782303195877726978E+02    0.191760204554521785E+02    0.703189380301686651E+01    0.263221185973211702E-01    0.263940442789260374E+03
    0.230992294240394767E+04   -0.243447501457728777E+04    0.474896025910817298E+04   -0.476080589741458152E+04    0.233657155761286776E+04   -0.449417322429892010E+03    0.532358538455919184E+00    0.782303195877726978E+02    0.191760204554521785E+02    0.703189380301686651E+01    0.263221185973211702E-01    0.263940442789260374E+03
    0.221470470640501298E+04   -0.190534065338206892E+04    0.358719444763286810E+04   -0.350236525924825673E+04    0.166465596141481001E+04   -0.308008829459489789E+03    0.616662776776014221E+00    0.778561239955170521E+02    0.187396207625153579E+02    0.618775400446263557E+01    0.212763784672678966E-01    0.263941820092702642E+03
    0.221470470640501298E+04   -0.190534065338206892E+04    0.358719444763286810E+04   -0.350236525924825673E+04    0.166465596141481001E+04   -0.308008829459489789E+03    0.616662776776014221E+00    0.778561239955170521E+02    0.187396207625153579E+02    0.618775400446263557E+01    0.212763784672678966E-01    0.263941820092702642E+03
    0.207031952935142363E+04   -0.108796501722454377E+04    0.176943166493203535E+04   -0.152121476596517459E+04    0.608127432503988530E+03   -0.874946909973514266E+02    0.995643070737652458E+00    0.777160061487959126E+02    0.193722082373675804E+02    0.376708790149461592E+01    0.266130200088757103E-01    0.263948610066831748E+03
    0.225294738762327870E+04   -0.211914124605524466E+04    0.405927701378970960E+04   -0.401635582619182424E+04    0.194030840739889391E+04   -0.366235169732270151E+03    0.577788353379949604E+00    0.780641544495560993E+02    0.187314662824680624E+02    0.573887752091934633E+01    0.269809992755397181E-01    0.263948956354763880E+03
    0.225294738762327870E+04   -0.211914124605524466E+04    0.405927701378970960E+04   -0.401635582619182424E+04    0.194030840739889391E+04   -0.366235169732270151E+03    0.577788353379949604E+00    0.780641544495560993E+02    0.187314662824680624E+02    0.573887752091934633E+01    0.269809992755397181E-01    0.263948956354763880E+03
    0.226556358810594247E+04   -0.218054369002628755E+04    0.417480288181872857E+04   -0.412079875179554256E+04    0.198531856670849993E+04   -0.373538382537863072E+03    0.581935355540861510E+00    0.776417817916107822E+02    0.188542014273161165E+02    0.705146621793278250E+01    0.255770001792934645E-01    0.263956207109435468E+03
    0.213005689474803512E+04   -0.143751633471995774E+04    0.257096178707268700E+04   -0.241985914508251426E+04    0.110010065809697153E+04   -0.192724733931874653E+03    0.805053618102632762E+00    0.779245756307147417E+02    0.191924204301300847E+02    0.482696930466161866E+01    0.293379529670760378E-01    0.263964252493222773E+03
    0.222359879958057354E+04   -0.195846445651943304E+04    0.371213788706471314E+04   -0.364740063258456939E+04    0.174786580691690324E+04   -0.326860111875752409E+03    0.664016337651133548E+00    0.779145115208285119E+02    0.191592799114985439E+02    0.464155602984322080E+01    0.240331328180633276E-01    0.263972320595947451E+03
    0.226720646131096146E+04   -0.220392504296886818E+04    0.425517331282929263E+04   -0.423664184653369739E+04    0.206107314518564272E+04   -0.392110025429459711E+03    0.560378749666074150E+00    0.778061215639952906E+02    0.188455104868835868E+02    0.636328532287622650E+01    0.290472796607407317E-01    0.263974539808006341E+03
    0.226720646131096146E+04   -0.220392504296886818E+04    0.425517331282929263E+04   -0.423664184653369739E+04    0.206107314518564272E+04   -0.392110025429459711E+03    0.560378749666074150E+00    0.778061215639952906E+02    0.188455104868835868E+02    0.636328532287622650E+01    0.290472796607407317E-01    0.263974539808006341E+03
    0.227128159873888944E+04   -0.222376892729031715E+04    0.429223034703598933E+04   -0.426882282171216957E+04    0.207326816276937279E+04   -0.393455283406452509E+03    0.518020362840566850E+00    0.779738306591611376E+02    0.183070005536069935E+02    0.702486539228312612E+01    0.253592507071012351E-01    0.263977675332485546E+03
    0.233546767274650665E+04   -0.258552763975207108E+04    0.509614096874359711E+04   -0.514863963838623567E+04    0.254721440610149511E+04   -0.493982196641432893E+03    0.450223590668324181E+00    0.780767034459728251E+02    0.190296346223198576E+02    0.832378168801120566E+01    0.237819097531173397E-01    0.263983352218786706E+03
    0.221793494747805380E+04   -0.191785991240208659E+04    0.360460113972004365E+04   -0.351258904849540249E+04    0.166678349911609985E+04   -0.308005282841817461E+03    0.645320443032617486E+00    0.777318444104250830E+02    0.187230059996949230E+02    0.607612787662973552E+01    0.270478465138064630E-01    0.263987687306117607E+03
    0.208907883031464189E+04   -0.120983767973102476E+04    0.207363281010922037E+04   -0.188664792531789226E+04    0.819731111479806714E+03   -0.134880946019189651E+03    0.869785583759305370E+00    0.779973816269552458E+02    0.190755401032914804E+02    0.457929860498897945E+01    0.264636644501979358E-01    0.263988378123722498E+03
    0.220271567696523016E+04   -0.184373572156161572E+04    0.346429984194186181E+04   -0.338411875611705182E+04    0.161022124460401938E+04   -0.298518149878909753E+03    0.652217280831216217E+00    0.780215514425144647E+02    0.188347305682200599E+02    0.632111903964575106E+01    0.286572421852568683E-01    0.263989380689606321E+03
    0.220271567696523016E+04   -0.184373572156161572E+04    0.346429984194186181E+04   -0.338411875611705182E+04    0.161022124460401938E+04   -0.298518149878909753E+03    0.652217280831216217E+00    0.780215514425144647E+02    0.188347305682200599E+02    0.632111903964575106E+01    0.286572421852568683E-01    0.263989380689606321E+03
    0.235520537779404003E+04   -0.268586342259347839E+04    0.529629266273935536E+04   -0.534401390349180019E+04    0.264026313964555629E+04   -0.511223424103389334E+03    0.434742683655184814E+00    0.779137645817792048E+02    0.190403582727515222E+02    0.940507980689125134E+01    0.249673658917361208E-01    0.263990533189639166E+03
    0.214527097202233927E+04   -0.152060797286597881E+04    0.274913075953974658E+04   -0.260742130430279758E+04    0.119709005259212063E+04   -0.212455709768804809E+03    0.809696119190698615E+00    0.779737579695598839E+02    0.189429280509683906E+02    0.413528375158895489E+01    0.256758620979386024E-01    0.263994208768434703E+03
    0.214527097202233927E+04   -0.152060797286597881E+04    0.274913075953974658E+04   -0.260742130430279758E+04    0.119709005259212063E+04   -0.212455709768804809E+03    0.809696119190698615E+00    0.779737579695598839E+02    0.189429280509683906E+02    0.413528375158895489E+01    0.256758620979386024E-01    0.263994208768434703E+03
